/stickers/vncheems/file_128951011.png,"imlang, sung, gun"
/stickers/vncheems/file_128951012.png,"concac, sung, gun"
/stickers/vncheems/file_128951013.png,"tusat, sung"
/stickers/vncheems/file_128951014.png,dendayvoianh
/stickers/vncheems/file_128951015.png,"tangemhoa, flower"
/stickers/vncheems/file_128951016.png,emdeplam
/stickers/vncheems/file_128951017.png,"dingu, goodnight"
/stickers/vncheems/file_128951018.png,love
/stickers/vncheems/file_128951019.png,khabanh
/stickers/vncheems/file_128951020.png,khoc
/stickers/vncheems/file_128951021.png,manhmelen
/stickers/vncheems/file_128951022.png,"khoc, buon, music, sad"
/stickers/vncheems/file_128951023.png,"payacc, hack, bayacc"
/stickers/vncheems/file_128951024.png,"dorime, lay, chaptay"
/stickers/vncheems/file_128951025.png,"saoconkhoc, but"
/stickers/vncheems/file_128951026.png,votay
/stickers/vncheems/file_128951027.png,"cheemspepe, pepecheems, ech"
/stickers/vncheems/file_128951028.png,concac
/stickers/vncheems/file_128951029.png,"ngaingung, domat, duyendangvietnam"
/stickers/vncheems/file_128951030.png,"nhanitthoi, lay, chaptay"
/stickers/vncheems/file_128951031.png,"nin, cam, immom"
/stickers/vncheems/file_128951032.png,yeuquai
/stickers/vncheems/file_128951033.png,vailonluon
/stickers/vncheems/file_128951034.png,"apache, thodan"
/stickers/vncheems/file_128951035.png,"bufame, fami"
/stickers/vncheems/file_128951036.png,"pepecheems, cheemspepe, ok"
/stickers/vncheems/file_128951037.png,khongcamon
/stickers/vncheems/file_128951038.png,"huqua, danhdit"
/stickers/vncheems/file_128951039.png,"nhechmep, hum"
/stickers/vncheems/file_128951040.png,"cauhon, nhancuoi"
/stickers/vncheems/file_128951041.png,"chongdich, khautrang"
/stickers/vncheems/file_128951042.png,emdeplam
/stickers/vncheems/file_128951043.png,chaoban
/stickers/vncheems/file_128951044.png,chaoem
/stickers/vncheems/file_128951045.png,"buom, butterfly, cheemsbutterfly"
/stickers/vncheems/file_128951047.png,"banchet, ak, sung"
/stickers/vncheems/file_128951049.png,"vip, aduvip"
/stickers/vncheems/file_128951051.png,batngokhong
/stickers/vncheems/file_128951053.png,"embe, cheemsbaby"
/stickers/vncheems/file_128951055.png,"cauhon, nhancuoi"
/stickers/vncheems/file_128951057.png,chuahe
/stickers/vncheems/file_128951059.png,"diemkem, diemkhong, hocdot"
/stickers/vncheems/file_128951061.png,"cute, yourecute"
/stickers/vncheems/file_128951063.png,"shizuka, xuka"
/stickers/vncheems/file_128951065.png,"mlem, leluoi, luoi"
/stickers/vncheems/file_128951067.png,thoigiancutroi
/stickers/vncheems/file_128951070.png,"ngonday, like"
/stickers/vncheems/file_128951072.png,"nhubuoi, dislike"
/stickers/vncheems/file_128951074.png,"khabanh, ditconme"
/stickers/vncheems/file_128951076.png,camdong
/stickers/vncheems/file_128951078.png,doremon
/stickers/vncheems/file_128951080.png,dedoagoibome
/stickers/vncheems/file_128951082.png,"birthday, sinhnhat"
/stickers/vncheems/file_128951084.png,"saichinhta, chinhta"
/stickers/vncheems/file_128951086.png,"samurai, langkhach"
/stickers/vncheems/file_128951088.png,aaaa
/stickers/vncheems/file_128951090.png,"ditconme, khabanh"
/stickers/vncheems/file_128951092.png,"givay, caideogi, caigi"
/stickers/vncheems/file_128951094.png,"dunglatuoitre, chuatraisudoi, tuoitre"
/stickers/vncheems/file_128951096.png,baka
/stickers/vncheems/file_128951098.png,"hinhnhutoichieu, cacemhu, emhu"
/stickers/vncheems/file_128951101.png,tramcam
/stickers/vncheems/file_128951103.png,catchim
/stickers/vncheems/file_128951105.png,ngu
/stickers/vncheems/file_128951107.png,ok
/stickers/vncheems/file_128951109.png,"hoangsa, truongsa"
/stickers/vncheems/file_128951111.png,"huhu, khoc, buon"
/stickers/vncheems/file_128951113.png,"cauhon, nhancuoi"
/stickers/vncheems/file_128951115.png,khongem
/stickers/vncheems/file_128951117.png,"dam, chingchong, muda"
/stickers/vncheems/file_128951119.png,"adu, vip"
/stickers/vncheems/file_128951121.png,emxaulam
/stickers/vncheems/file_128951123.png,khunglong
/stickers/vncheems/file_128951125.png,"hacker, bayacc, payacc"
/stickers/vncheems/file_128951126.png,"ditme, chingchong"
/stickers/vncheems/file_128951128.png,chaien
/stickers/vncheems/file_128951130.png,"khoc, buon, rotnuocmat"
/stickers/vncheems/file_128951132.png,"tuyetvoi, ratdep, chucvuive"
/stickers/vncheems/file_128951134.png,"khoc, buon"
/stickers/vncheems/file_128951136.png,laidaynao
/stickers/vncheems/file_128951138.png,mlem
/stickers/vncheems/file_128951140.png,"ech, frog"
/stickers/vncheems/file_128951142.png,tabietyeuthuong
/stickers/vncheems/file_128951144.png,"cac, concac"
/stickers/vncheems/file_128951146.png,tucgian
/stickers/vncheems/file_128951149.png,andep
/stickers/vncheems/file_128951151.png,bonk
/stickers/vncheems/file_128951153.png,anhdeplam
/stickers/vncheems/file_128951155.png,"xeko, suneo"
/stickers/vncheems/file_128951158.png,hoangduong
/stickers/vncheems/file_128951160.png,"nice, ngon"
/stickers/vncheems/file_128951162.png,"ngu, thongminh"
/stickers/vncheems/file_128951164.png,haylangnghe
/stickers/vncheems/file_128951166.png,"khoc, buon"
/stickers/vncheems/file_128951168.png,"senpai, eto"
/stickers/vncheems/file_128951170.png,"happybirthday, sinhnhat, chucmung"
/stickers/vncheems/file_128951172.png,dekhi
/stickers/vncheems/file_128951174.png,"tutu, treoco, tusat"
/stickers/vncheems/file_128951176.png,dangcongsan
/stickers/vncheems/file_128951178.png,"bonk, ouch"
/stickers/vncheems/file_128951180.png,quantai
/stickers/vncheems/file_128951181.png,"bop, so"
/stickers/vncheems/file_128951184.png,chinhxac
/stickers/vncheems/file_128951186.png,cochuyengi
/stickers/vncheems/file_128951188.png,"aaaa, panic, khocthet"
/stickers/vncheems/file_128951190.png,tinhnguoiconmai
/stickers/vncheems/file_128951192.png,"chim, bird"
/stickers/vncheems/file_128951194.png,duocban
/stickers/vncheems/file_128951196.png,amsat
/stickers/vncheems/file_128951198.png,"huqua, danhdit"
/stickers/vncheems2/file_128951046.png,cheems
/stickers/vncheems2/file_128951048.png,emngonlam
/stickers/vncheems2/file_128951050.png,"chem, katana"
/stickers/vncheems2/file_128951052.png,laidaynao
/stickers/vncheems2/file_128951054.png,thatvong
/stickers/vncheems2/file_128951056.png,"bonk, chingchong"
/stickers/vncheems2/file_128951058.png,joker
/stickers/vncheems2/file_128951060.png,andam
/stickers/vncheems2/file_128951062.png,"khoc, buon, tramcam"
/stickers/vncheems2/file_128951064.png,vovanhoa
/stickers/vncheems2/file_128951066.png,loading
/stickers/vncheems2/file_128951068.png,"khoc, buon,"
/stickers/vncheems2/file_128951069.png,thamngan
/stickers/vncheems2/file_128951071.png,kilan
/stickers/vncheems2/file_128951073.png,xichdu
/stickers/vncheems2/file_128951075.png,batngokhong
/stickers/vncheems2/file_128951077.png,"banbome, sung, ak"
/stickers/vncheems2/file_128951079.png,banthikinhroi
/stickers/vncheems2/file_128951081.png,"onixan, eto, ngaingung"
/stickers/vncheems2/file_128951083.png,"eto, ngaingung"
/stickers/vncheems2/file_128951085.png,duocban
/stickers/vncheems2/file_128951087.png,"thatim, tim, love"
/stickers/vncheems2/file_128951089.png,"tusat, sung"
/stickers/vncheems2/file_128951091.png,"ong, bee"
/stickers/vncheems2/file_128951093.png,"emdeplam, minhdit"
/stickers/vncheems2/file_128951095.png,cheems
/stickers/vncheems2/file_128951097.png,"deadinside, tramcam, buon, khoc"
/stickers/vncheems2/file_128951099.png,"thatim, tim, love"
/stickers/vncheems2/file_128951102.png,"thatim, tim, love"
/stickers/vncheems2/file_128951104.png,"lay, quy, thoi, chaptay"
/stickers/vncheems2/file_128951106.png,"dole, khoc, buon"
/stickers/vncheems2/file_128951108.png,"cheems, frog, ech"
/stickers/vncheems2/file_128951110.png,"phonglon, giangho, thuocla, smoke"
/stickers/vncheems2/file_128951112.png,goodmorning
/stickers/vncheems2/file_128951114.png,"toipham, sung"
/stickers/vncheems2/file_128951116.png,danhnhaukhong
/stickers/vncheems2/file_128951118.png,"thatim, tim, love, bantim"
/stickers/vncheems2/file_128951120.png,"thatvong, thatdang"
/stickers/vncheems2/file_128951122.png,"horny, nunga"
/stickers/vncheems2/file_128951124.png,"om, dangtay"
/stickers/vncheems2/file_128951127.png,thaphuong
/stickers/vncheems2/file_128951129.png,"dam, ora, chingchong"
/stickers/vncheems2/file_128951131.png,"hmm, chongtay, taychongcam"
/stickers/vncheems2/file_128951133.png,"adu, vip"
/stickers/vncheems2/file_128951135.png,"hoicham, what, wtf, caigi"
/stickers/vncheems2/file_128951137.png,muloa
/stickers/vncheems2/file_128951139.png,vietnam
/stickers/vncheems2/file_128951141.png,choido
/stickers/vncheems2/file_128951143.png,nguthichet
/stickers/vncheems2/file_128951145.png,"shibanana, chuoi"
/stickers/vncheems2/file_128951147.png,naruto
/stickers/vncheems2/file_128951148.png,"trigger, tucgian, sung, ban"
/stickers/vncheems2/file_128951150.png,"senpai, ngaingung"
/stickers/vncheems2/file_128951152.png,"dole, khoc, buon"
/stickers/vncheems2/file_128951154.png,baka
/stickers/vncheems2/file_128951156.png,nhungcauchuyennho
/stickers/vncheems2/file_128951157.png,khongem
/stickers/vncheems2/file_128951159.png,ngaingung
/stickers/vncheems2/file_128951161.png,tucgian
/stickers/vncheems2/file_128951163.png,"trigger, tucgian, sung, ban"
/stickers/vncheems2/file_128951165.png,"chongchong, bay"
/stickers/vncheems2/file_128951167.png,"thatim, tim, love, tinhyeu, yeu"
/stickers/vncheems2/file_128951169.png,naruto
/stickers/vncheems2/file_128951171.png,binhtinh
/stickers/vncheems2/file_128951173.png,gauxanh
/stickers/vncheems2/file_128951175.png,doge
/stickers/vncheems2/file_128951177.png,dauday
/stickers/vncheems2/file_128951179.png,baka
/stickers/vncheems2/file_128951182.png,"ditme, chingchong"
/stickers/vncheems2/file_128951185.png,"aaaa, hoanghot"
/stickers/vncheems2/file_128951187.png,minhuongdichokhoe
/stickers/vncheems2/file_128951189.png,"xahoinay, khongcochuyendungsai, chemno"
/stickers/vncheems2/file_128951191.png,"dedoa, ak, sung"
/stickers/vncheems2/file_128951193.png,"hmm, chongtay, taychongcam"
/stickers/vncheems2/file_128951195.png,dethaytraitim
/stickers/vncheems2/file_128951197.png,"ok, okay, oke"
/stickers/vncheems2/file_128951199.png,"thattuyetvoi, wow"
/stickers/vncheems2/file_128951200.png,"bonk, sting, ouch"
/stickers/vncheems2/file_128951201.png,"om, dongcam, khoc"
/stickers/vncheems2/file_128951202.png,"om, hug"
/stickers/vncheems2/file_128951203.png,"leuleu, leluoi, luoi"
/stickers/vncheems2/file_128951204.png,"chem, katana"
/stickers/vncheems2/file_128951205.png,okem
/stickers/vncheems2/file_128951206.png,nongbuc
/stickers/vncheems2/file_128951207.png,"voly, dmvoly"
/stickers/vncheems2/file_128951208.png,"tuyetvoi, quatuyetvoi"
/stickers/vncheems2/file_128951209.png,"ngaingung, domat"
/stickers/vncheems2/file_128951210.png,taptamvong
/stickers/vncheems2/file_128951211.png,"deobietnoigi, chiu, quy, khongbietnoigi"
/stickers/vncheems2/file_128951212.png,"tangemhoa, flower"
/stickers/vncheems2/file_128951213.png,"xucvat, sucvat"
/stickers/vncheems2/file_128951214.png,"chem, katana, bome"
/stickers/vncheems2/file_128951215.png,"batngokhong, condilon"
/stickers/thanlonvtp/file_128959169.png,"dungodo, xaolon"
/stickers/thanlonvtp/file_128959170.png,"ngu, tuai"
/stickers/thanlonvtp/file_128959171.png,"nhunhetkhoai, khoai, chudungvao"
/stickers/thanlonvtp/file_128959172.png,"ngaoda, ongcodang"
/stickers/thanlonvtp/file_128959173.png,"phatbieunhulon, phe, choido"
/stickers/thanlonvtp/file_128959174.png,bodimalamnguoi
/stickers/thanlonvtp/file_128959175.png,liemsi
/stickers/thanlonvtp/file_128959176.png,"phucchoconchau, songnhunay"
/stickers/thanlonvtp/file_128959177.png,"coythuc, ythuc"
/stickers/thanlonvtp/file_128959178.png,"buon, nhactoi"
/stickers/thanlonvtp/file_128959179.png,haha
/stickers/thanlonvtp/file_128959180.png,"nhabao, nguhoc, phatbieungu"
/stickers/thanlonvtp/file_128959182.png,"keomom, momcho"
/stickers/thanlonvtp/file_128959183.png,"clgt, what, nani, caigi"
/stickers/thanlonvtp/file_128959184.png,"suco, tuhanh"
/stickers/thanlonvtp/file_128959185.png,dothenaoduoc
/stickers/thanlonvtp/file_128959186.png,haha
/stickers/thanlonvtp/file_128959187.png,"nhuc, haha"
/stickers/thanlonvtp/file_128959188.png,"deothecaiduoc, hoplyvailon"
/stickers/thanlonvtp/file_128959189.png,"choidi, solon"
/stickers/thanlonvtp/file_128959193.png,solon
/stickers/thanlonvtp/file_128959194.png,"pikachu, hehe, hihi"
/stickers/thanlonvtp/file_128959195.png,"nguthichet, khoccailon"
/stickers/thanlonvtp/file_128959196.png,guinguoianhem
/stickers/thanlonvtp/file_128959197.png,chiatay
/stickers/thanlonvtp/file_128959198.png,dangcongsan
/stickers/thanlonvtp/file_128959199.png,"tinhanhem, cochacbenlau"
/stickers/thanlonvtp/file_128959200.png,"ngheo, nghile, dilam"
/stickers/thanlonvtp/file_128959202.png,"nhuc, chetdi"
/stickers/thanlonvtp/file_128959205.png,"khunglong, haha"
/stickers/thanlonvtp/file_128959207.png,"thoiimmedi, immedi, immom"
/stickers/thanlonvtp/file_128959209.png,ngunhucho
/stickers/thanlonvtp/file_128959212.png,"vibanngulon, ngulon"
/stickers/thanlonvtp/file_128959214.png,"daygaydi, saokhonggay"
/stickers/thanlonvtp/file_128959217.png,"hihi, hehe"
/stickers/thanlonvtp/file_128959219.png,"cakhia, cogivui"
/stickers/thanlonvtp/file_128959222.png,"khonthe, cho, dibangtay"
/stickers/thanlonvtp/file_128959224.png,"deobietnoigi, chiu, quy, khongbietnoigi"
/stickers/thanlonvtp/file_128959226.png,hoicham
/stickers/thanlonvtp/file_128959229.png,"vacupmilon, maycotin"
/stickers/thanlonvtp/file_128959231.png,colammoicoan
/stickers/pepe_frog/file_128957142.png,"hihi, hehe, ahihi"
/stickers/pepe_frog/file_128957143.png,"lay, chaptay"
/stickers/pepe_frog/file_128957144.png,"hihi, hehe"
/stickers/pepe_frog/file_128957145.png,"hihi, hehe"
/stickers/pepe_frog/file_128957146.png,cuoimim
/stickers/pepe_frog/file_128957147.png,cuoimim
/stickers/pepe_frog/file_128957148.png,cuoimim
/stickers/pepe_frog/file_128957149.png,"buon, tramcam, saudoi"
/stickers/pepe_frog/file_128957150.png,"fuck, ditme, dcm, dm"
/stickers/pepe_frog/file_128957151.png,"giuong, dugiuong"
/stickers/pepe_frog/file_128957152.png,"saudoi, thuyen, lenhdenh, buon, tramcam"
/stickers/pepe_frog/file_128957153.png,"chocodien, tusat, buon"
/stickers/pepe_frog/file_128957154.png,"chay, burn"
/stickers/pepe_frog/file_128957155.png,"fuck, ditme, dcm, dm"
/stickers/pepe_frog/file_128957156.png,"hmm, nice, ngon"
/stickers/pepe_frog/file_128957157.png,"hmm, nice, ngon"
/stickers/pepe_frog/file_128957158.png,"hmm, nice, ngon"
/stickers/pepe_frog/file_128957159.png,hmm
/stickers/pepe_frog/file_128957160.png,"nigga, vongco"
/stickers/pepe_frog/file_128957161.png,ahihi
/stickers/pepe_frog/file_128957162.png,"hmm, suyngam, nghiemtuc"
/stickers/pepe_frog/file_128957163.png,"hmm, suyngam, nghiemtuc"
/stickers/pepe_frog/file_128957164.png,"baocaosu, condom"
/stickers/pepe_frog/file_128957165.png,"hehe, ehehe"
/stickers/pepe_frog/file_128957166.png,"hmm, suyngam"
/stickers/pepe_frog/file_128957167.png,"devil, xoatay, hehe"
/stickers/pepe_frog/file_128957168.png,"cool, glass"
/stickers/pepe_frog/file_128957169.png,"cool, glass"
/stickers/pepe_frog/file_128957170.png,"nghenhac, music, headphone"
/stickers/pepe_frog/file_128957171.png,bitmui
/stickers/pepe_frog/file_128957172.png,"ok, okay, oke"
/stickers/pepe_frog/file_128957173.png,"hitler, dao, xien, knife"
/stickers/pepe_frog/file_128957174.png,"sung, gun, ban"
/stickers/pepe_frog/file_128957175.png,"lua, fire"
/stickers/pepe_frog/file_128957176.png,"quanchip, nguiquan, thom"
/stickers/pepe_frog/file_128957177.png,"chemat, khongthay, khongnhin"
/stickers/pepe_frog/file_128957178.png,"aaaa, panic"
/stickers/pepe_frog/file_128957179.png,"aaaaa, panic"
/stickers/pepe_frog/file_128957180.png,"aaaaaa, panic"
/stickers/pepe_frog/file_128957181.png,"hihi, hehe"
/stickers/pepe_frog/file_128957182.png,"ruouvang, wine"
/stickers/pepe_frog/file_128957183.png,"ruouvang, wine"
/stickers/pepe_frog/file_128957184.png,"so, soeur, baso, maso"
/stickers/pepe_frog/file_128957185.png,aothuatgia
/stickers/pepe_frog/file_128957186.png,"smoke, thuocla"
/stickers/pepe_frog/file_128957187.png,"smoke, thuocla"
/stickers/pepe_frog/file_128957188.png,"cool, glass"
/stickers/pepe_frog/file_128957189.png,"lgbt, rainbow, cauvong"
/stickers/pepe_frog/file_128957190.png,"devil, xoatay, hehe"
/stickers/pepe_frog/file_128957191.png,"xike, nghien, hit"
/stickers/pepe_frog/file_128957192.png,"ak, smoke, phecan"
/stickers/pepe_frog/file_128957193.png,buon
/stickers/pepe_frog/file_128957194.png,"xike, nghien, hit"
/stickers/pepe_frog/file_128957195.png,"ruou, buon, wine"
/stickers/pepe_frog/file_128957196.png,"ruouvang, wine"
/stickers/pepe_frog/file_128957197.png,hahaha
/stickers/pepe_frog/file_128957198.png,"xoetay, changcogi, khongcogi"
/stickers/pepe_frog/file_128957199.png,trumchan
/stickers/pepe_frog/file_128957200.png,suyngam
/stickers/pepe_frog/file_128957201.png,"vuotria, vuotrau"
/stickers/pepe_frog/file_128957202.png,"phe, phepepe"
/stickers/pepe_frog/file_128957203.png,"patrickpepe, buon"
/stickers/pepe_frog/file_128957204.png,"hihi, hehe, lonnguoc"
/stickers/pepe_frog/file_128957205.png,bongngo
/stickers/pepe_frog/file_128957206.png,"hihi, kkkk, kiki"
/stickers/pepe_frog/file_128957207.png,tocbam
/stickers/pepe_frog/file_128957208.png,nghingo
/stickers/pepe_frog/file_128957209.png,"suysup, buon, tanta"
/stickers/pepe_frog/file_128957210.png,"hihi, cuoinherang"
/stickers/pepe_frog/file_128957211.png,"devilbaby, acquy"
/stickers/pepe_frog/file_128957212.png,luom
/stickers/pepe_frog/file_128957213.png,"mafia, glass"
/stickers/pepe_frog/file_128957214.png,ngacnhien
/stickers/pepe_frog/file_128957215.png,"glass, muluoitrai"
/stickers/pepe_frog/file_128957216.png,"cuoithoaman, mannguyen, thoaman"
/stickers/pepe_frog/file_128957217.png,"tucgian, sung, gun, ban"
/stickers/pepe_frog/file_128957218.png,buon
/stickers/pepe_frog/file_128957219.png,buon
/stickers/pepe_frog/file_128957220.png,"buon, mattim"
/stickers/pepe_frog/file_128957221.png,"quau, tucgian"
/stickers/pepe_frog/file_128957222.png,cuoimim
/stickers/pepe_frog/file_128957223.png,buon
/stickers/pepe_frog/file_128957224.png,"buon, khoc"
/stickers/pepe_frog/file_128957225.png,"buon, domat, khoc"
/stickers/pepe_frog/file_128957226.png,buon
/stickers/pepe_frog/file_128957227.png,"suysup, buon, tanta, nucno, khoc"
/stickers/pepe_frog/file_128957228.png,"buon, khoc"
/stickers/pepe_frog/file_128957229.png,"buon, khoc, meu, chemiengkhoc"
/stickers/pepe_frog/file_128957230.png,"buon, khoc, nhammat"
/stickers/pepe_frog/file_128957231.png,"buon, khoc"
/stickers/pepe_frog/file_128957232.png,buon
/stickers/pepe_frog/file_128957233.png,"cuop, trumdau"
/stickers/pepe_frog/file_128957234.png,"nigga, gangsta, glass"
/stickers/pepe_frog/file_128957235.png,xmas
/stickers/pepe_frog/file_128957236.png,america
/stickers/pepe_frog/file_128957237.png,"launuocmat, meu, hic"
/stickers/pepe_frog/file_128957238.png,chongchong
/stickers/pepe_frog/file_128957239.png,hairstyle
/stickers/pepe_frog/file_128957240.png,buon
/stickers/pepe_frog/file_128957241.png,"cuop, trumdau"
/stickers/pepe_frog/file_128957242.png,"khongu, dengu"
/stickers/pepe_frog/file_128957243.png,khongu
/stickers/pepe_frog/file_128957244.png,"birthday, sinhnhat"
/stickers/pepe_frog/file_128957245.png,sexy
/stickers/pepe_frog/file_128957246.png,"dance, nhay"
/stickers/pepe_frog/file_128957247.png,"sung, gun, ban"
/stickers/pepe_frog/file_128957248.png,"tusat, sung"
/stickers/pepe_frog/file_128957249.png,"aaarrrg, trigger"
/stickers/pepe_frog/file_128957250.png,"aaarrrg, trigger"
/stickers/pepe_frog/file_128957251.png,"aaarrrg, trigger"
/stickers/pepe_frog/file_128957252.png,"aaarrrg, trigger"
/stickers/pepe_frog/file_128957253.png,"aaarrrg, trigger"
/stickers/pepe_frog/file_128957254.png,"aaarrrg, trigger"
/stickers/pepe_frog/file_128957255.png,"chill, mua"
/stickers/pepe_frog/file_128957256.png,"buon, muabuon, tramcam"
/stickers/pepe_frog/file_128957257.png,"motminh, tiecmotminh"
/stickers/pepe_frog/file_128957258.png,"trencau, muatrencau, buon"
/stickers/pepe_frog/file_128957259.png,trumchan
/stickers/pepe_frog/file_128957260.png,"twin, thapdoi"
/stickers/pepe_frog/file_128957261.png,designby
/stickers/pepetop/file_128919472.png,"buon, khoc"
/stickers/pepetop/file_128956998.png,"cuoimim, mimcuoi"
/stickers/pepetop/file_128956999.png,caumay
/stickers/pepetop/file_128957000.png,momong
/stickers/pepetop/file_128957001.png,momong
/stickers/pepetop/file_128957002.png,"aaarrrg, trigger"
/stickers/pepetop/file_128957003.png,"hihi, kkkk, kiki"
/stickers/pepetop/file_128957004.png,"hih, kiki"
/stickers/pepetop/file_128957005.png,"devil, xoatay, hehe"
/stickers/pepetop/file_128957006.png,"devil, xoatay, hehe"
/stickers/pepetop/file_128957007.png,"sung, gun, ban, khoc"
/stickers/pepetop/file_128957008.png,"glass, muluoitrai"
/stickers/pepetop/file_128957009.png,"birthday, sinhnhat, buon"
/stickers/pepetop/file_128957010.png,haha
/stickers/pepetop/file_128957011.png,pheloi
/stickers/pepetop/file_128957012.png,biumoi
/stickers/pepetop/file_128957013.png,"cuoinherang, nherang"
/stickers/pepetop/file_128957014.png,"dethuong, cute, domat, ngaingung"
/stickers/pepetop/file_128957015.png,"xemdienthoai, lolang"
/stickers/pepetop/file_128957016.png,"buon, khoc, bungmat, ommat"
/stickers/pepetop/file_128957017.png,"cuoinherang, nherang"
/stickers/pepetop/file_128957018.png,"tucgian, nherang"
/stickers/pepetop/file_128957019.png,cuoitru
/stickers/pepetop/file_128957020.png,"buon, khoc"
/stickers/pepetop/file_128957021.png,"buon, rungrung, meu"
/stickers/pepetop/file_128957022.png,"khoc, chemieng"
/stickers/pepetop/file_128957023.png,ngacnhien
/stickers/pepetop/file_128957024.png,wow
/stickers/pepetop/file_128957025.png,"hmm, nice, ngon"
/stickers/pepetop/file_128957026.png,"ahihi, chemieng"
/stickers/pepetop/file_128957027.png,"dollar, tien, giau"
/stickers/pepetop/file_128957028.png,"what, caigico"
/stickers/pepetop/file_128957029.png,cuoimim
/stickers/pepetop/file_128957030.png,"ngacnhien, hoanghot"
/stickers/pepetop/file_128957031.png,"smoke, thuocla, saudoi"
/stickers/pepetop/file_128957032.png,"thatim, tim, love"
/stickers/pepetop/file_128957033.png,"chemat, khongthay, khongnhin"
/stickers/pepetop/file_128957034.png,haingon
/stickers/pepetop/file_128957035.png,"fuck, ditme, dcm, dm"
/stickers/pepetop/file_128957036.png,"suysup, buon, tanta"
/stickers/pepetop/file_128957037.png,tanchay
/stickers/pepetop/file_128957038.png,"vodau, nemgach"
/stickers/pepetop/file_128957039.png,"caigi, what"
/stickers/pepetop/file_128957040.png,"deohieu, gaidau"
/stickers/pepetop/file_128957041.png,"hungthu, hungphan, phankhich"
/stickers/pepetop/file_128957042.png,"cuoinherang, nherang"
/stickers/pepetop/file_128957043.png,"caideogi, hoanghot"
/stickers/pepetop/file_128957044.png,"treoco, tusat"
/stickers/pepetop/file_128957045.png,"cuop, trumdau, khungbo"
/stickers/pepetop/file_128957046.png,suyngam
/stickers/pepetop/file_128957047.png,"launuocmat, meu, hic"
/stickers/pepetop/file_128957048.png,"lungdau, thungdau"
/stickers/pepetop/file_128957049.png,"sung, gun, ban"
/stickers/pepetop/file_128957050.png,"nhammattusuong, tusuong"
